locus_tag	ftype	length_bp	gene	EC_number	COG	product
MDIKJABB_03430	CDS	534	atpH		COG0712	ATP synthase subunit delta
MDIKJABB_03431	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
MDIKJABB_03432	CDS	864	atpG		COG0224	ATP synthase gamma chain
MDIKJABB_03433	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
MDIKJABB_03434	CDS	420	atpC		COG0355	ATP synthase epsilon chain
MDIKJABB_03435	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
MDIKJABB_03436	CDS	1830	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MDIKJABB_03437	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
MDIKJABB_03438	CDS	960	pstC		COG0573	Phosphate transport system permease protein PstC
MDIKJABB_03439	CDS	891	pstA		COG0581	Phosphate transport system permease protein PstA
MDIKJABB_03440	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
MDIKJABB_03441	CDS	726	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
MDIKJABB_03442	CDS	1635	bglH_2		COG4580	Cryptic outer membrane porin BglH
MDIKJABB_03443	CDS	1167	axe1-6A		COG2382	Carbohydrate acetyl esterase/feruloyl esterase
MDIKJABB_03444	CDS	720	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
MDIKJABB_03445	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
MDIKJABB_03446	CDS	1338	adeP		COG2252	Adenine permease AdeP
MDIKJABB_03447	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
MDIKJABB_03448	CDS	729				hypothetical protein
MDIKJABB_03449	CDS	960	yidZ			HTH-type transcriptional regulator YidZ
MDIKJABB_03450	CDS	1179	mdtL			Multidrug resistance protein MdtL
MDIKJABB_03451	CDS	420				hypothetical protein
MDIKJABB_03452	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MDIKJABB_03453	CDS	1647	yidC			Membrane protein insertase YidC
MDIKJABB_03454	CDS	327	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
MDIKJABB_03455	CDS	1404	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MDIKJABB_03456	CDS	1101	dnaN		COG0592	Beta sliding clamp
MDIKJABB_03457	CDS	1074	recF_2		COG1195	DNA replication and repair protein RecF
MDIKJABB_03458	CDS	2415	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
MDIKJABB_03459	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
MDIKJABB_03460	CDS	1062				hypothetical protein
MDIKJABB_03461	CDS	1134				hypothetical protein
MDIKJABB_03462	CDS	690	lutR		COG2186	HTH-type transcriptional regulator LutR
MDIKJABB_03463	CDS	879	dgoK1_2	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
MDIKJABB_03464	CDS	618	dgoA_2	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
MDIKJABB_03465	CDS	1149	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
MDIKJABB_03466	CDS	1293	dgoT_2			D-galactonate transporter
MDIKJABB_03467	CDS	1227				hypothetical protein
MDIKJABB_03468	CDS	333				hypothetical protein
MDIKJABB_03469	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
MDIKJABB_03470	CDS	429	ibpB_2		COG0071	Small heat shock protein IbpB
MDIKJABB_03471	CDS	348				hypothetical protein
MDIKJABB_03472	CDS	171				hypothetical protein
MDIKJABB_03473	CDS	1662	aspT_2			Aspartate/alanine antiporter
MDIKJABB_03474	CDS	723	mngR_2		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
MDIKJABB_03475	CDS	1623	malP_5		COG1263	PTS system maltose-specific EIICB component
MDIKJABB_03476	CDS	1323	aglB	3.2.1.122	COG1486	6-phospho-alpha-glucosidase
MDIKJABB_03477	CDS	348	yidH_1		COG2149	Inner membrane protein YidH
MDIKJABB_03478	CDS	363	yidG			Inner membrane protein YidG
MDIKJABB_03479	CDS	501				hypothetical protein
MDIKJABB_03480	CDS	1329	dsdA	4.3.1.18	COG3048	D-serine dehydratase
MDIKJABB_03481	CDS	1308	dsdX			D-serine transporter DsdX
MDIKJABB_03482	CDS	924	dsdC_1		COG0583	HTH-type transcriptional regulator DsdC
MDIKJABB_03483	CDS	1185	emrD			Multidrug resistance protein D
MDIKJABB_03484	CDS	834				hypothetical protein
MDIKJABB_03485	CDS	447				hypothetical protein
MDIKJABB_03486	CDS	90				hypothetical protein
MDIKJABB_03487	CDS	96				hypothetical protein
MDIKJABB_03488	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
MDIKJABB_03489	CDS	288	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
MDIKJABB_03490	CDS	594	uhpA		COG2197	Transcriptional regulatory protein UhpA
MDIKJABB_03491	CDS	1503	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
MDIKJABB_03492	CDS	1329	uhpC		COG2271	Membrane sensor protein UhpC
MDIKJABB_03493	CDS	1392	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
MDIKJABB_03494	CDS	453				hypothetical protein
MDIKJABB_03495	CDS	324				hypothetical protein
MDIKJABB_03496	CDS	360				hypothetical protein
MDIKJABB_03497	CDS	1194	nepI_2		COG2814	Purine ribonucleoside efflux pump NepI
MDIKJABB_03498	CDS	810	phnX	3.11.1.1	COG0637	Phosphonoacetaldehyde hydrolase
MDIKJABB_03499	CDS	1104	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
MDIKJABB_03500	CDS	720	phnR		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
MDIKJABB_03501	CDS	1014	phnS		COG1840	Putative 2-aminoethylphosphonate-binding periplasmic protein
MDIKJABB_03502	CDS	1113	phnT		COG3842	Putative 2-aminoethylphosphonate import ATP-binding protein PhnT
MDIKJABB_03503	CDS	861	phnU		COG0555	Putative 2-aminoethylphosphonate transport system permease protein PhnU
MDIKJABB_03504	CDS	798	phnV		COG1177	Putative 2-aminoethylphosphonate transport system permease protein PhnV
MDIKJABB_03505	rRNA	111				5S ribosomal RNA
MDIKJABB_03506	CDS	507	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
MDIKJABB_03507	CDS	582	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
MDIKJABB_03508	CDS	270	yihD		COG3084	Protein YihD
MDIKJABB_03509	CDS	987	srkA	2.7.11.1	COG2334	Stress response kinase A
MDIKJABB_03510	CDS	624	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
MDIKJABB_03511	CDS	900	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
MDIKJABB_03512	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
MDIKJABB_03513	CDS	633	engB		COG0218	putative GTP-binding protein EngB
MDIKJABB_03514	CDS	507	yihI		COG3078	Der GTPase-activating protein YihI
MDIKJABB_03515	CDS	1374	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
MDIKJABB_03516	CDS	1410	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
MDIKJABB_03517	CDS	1050	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
MDIKJABB_03518	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
MDIKJABB_03519	CDS	1824	typA		COG1217	GTP-binding protein TypA/BipA
MDIKJABB_03520	CDS	600	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
MDIKJABB_03521	CDS	861				hypothetical protein
MDIKJABB_03522	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
MDIKJABB_03523	CDS	990				hypothetical protein
MDIKJABB_03524	CDS	918	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
MDIKJABB_03525	CDS	249				hypothetical protein
MDIKJABB_03526	CDS	384	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
MDIKJABB_03527	CDS	930	fdhE		COG3058	Protein FdhE
MDIKJABB_03528	CDS	636	fdoI		COG2864	Formate dehydrogenase, cytochrome b556(fdo) subunit
MDIKJABB_03529	CDS	903	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
MDIKJABB_03530	CDS	2415	fdoG_1	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
MDIKJABB_03531	CDS	588	fdoG_2	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
MDIKJABB_03532	CDS	837	fdhD		COG1526	Sulfur carrier protein FdhD
MDIKJABB_03533	CDS	213				hypothetical protein
MDIKJABB_03534	CDS	324				hypothetical protein
MDIKJABB_03535	CDS	690				hypothetical protein
MDIKJABB_03536	CDS	549	sutR_2		COG1396	HTH-type transcriptional regulator SutR
MDIKJABB_03537	CDS	996	rafR			HTH-type transcriptional regulator RafR
MDIKJABB_03538	CDS	2124	rafA	3.2.1.22		Alpha-galactosidase
MDIKJABB_03539	CDS	1266	melY			Melibiose permease
MDIKJABB_03540	CDS	315	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
MDIKJABB_03541	CDS	1149	adhB	1.1.1.1		Alcohol dehydrogenase 2
MDIKJABB_03542	CDS	1005	lsrD_2			Autoinducer 2 import system permease protein LsrD
MDIKJABB_03543	CDS	1008	rbsC_8		COG1172	Ribose import permease protein RbsC
MDIKJABB_03544	CDS	1512	rbsA_4	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
MDIKJABB_03545	CDS	987	lsrB_2			Autoinducer 2-binding protein LsrB
MDIKJABB_03546	CDS	831	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
MDIKJABB_03547	CDS	1260	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
MDIKJABB_03548	CDS	1467	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
MDIKJABB_03549	CDS	837	rhaS_9			HTH-type transcriptional activator RhaS
MDIKJABB_03550	CDS	846	rhaR_4			HTH-type transcriptional activator RhaR
MDIKJABB_03551	CDS	1035	rhaT		COG0697	L-rhamnose-proton symporter
MDIKJABB_03552	CDS	621	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
MDIKJABB_03553	CDS	675	yiiM		COG2258	Protein YiiM
MDIKJABB_03554	CDS	1374	cpxA	2.7.13.3		Sensor histidine kinase CpxA
MDIKJABB_03555	CDS	699	cpxR		COG0745	Transcriptional regulatory protein CpxR
MDIKJABB_03556	CDS	504	cpxP		COG3678	Periplasmic protein CpxP
MDIKJABB_03557	CDS	903	fieF		COG0053	Ferrous-iron efflux pump FieF
MDIKJABB_03558	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
MDIKJABB_03559	CDS	486	rraA		COG0684	Regulator of ribonuclease activity A
MDIKJABB_03560	CDS	921	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
MDIKJABB_03561	CDS	1335	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
MDIKJABB_03562	CDS	531	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
MDIKJABB_03563	CDS	855	ftsN		COG3087	Cell division protein FtsN
MDIKJABB_03564	CDS	1029	cytR_2		COG1609	HTH-type transcriptional repressor CytR
MDIKJABB_03565	CDS	2196	priA	3.6.4.-	COG1198	Primosomal protein N'
MDIKJABB_03566	CDS	213	rpmE		COG0254	50S ribosomal protein L31
MDIKJABB_03567	CDS	318	metJ		COG3060	Met repressor
MDIKJABB_03568	CDS	1161	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
MDIKJABB_03569	CDS	2433	metL		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
MDIKJABB_03570	CDS	1137				hypothetical protein
MDIKJABB_03571	CDS	1557	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
MDIKJABB_03572	CDS	372				hypothetical protein
MDIKJABB_03573	CDS	909	benM_1			HTH-type transcriptional regulator BenM
MDIKJABB_03574	CDS	888	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
MDIKJABB_03575	CDS	1104	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
MDIKJABB_03576	CDS	663	fsaB	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 2
MDIKJABB_03577	CDS	864	rhaS_10			HTH-type transcriptional activator RhaS
MDIKJABB_03578	CDS	651	zinT		COG3443	Metal-binding protein ZinT
MDIKJABB_03579	CDS	2652	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
MDIKJABB_03580	CDS	1152	argE_2	3.5.1.16	COG0624	Acetylornithine deacetylase
MDIKJABB_03581	CDS	1005	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MDIKJABB_03582	CDS	774	argB	2.7.2.8	COG0548	Acetylglutamate kinase
MDIKJABB_03583	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
MDIKJABB_03584	CDS	918	oxyR_3			Hydrogen peroxide-inducible genes activator
MDIKJABB_03585	CDS	1401	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
MDIKJABB_03586	CDS	636	fabR		COG1309	HTH-type transcriptional repressor FabR
MDIKJABB_03587	CDS	360	yijD			Inner membrane protein YijD
MDIKJABB_03588	CDS	1101	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
MDIKJABB_03589	CDS	1839	btuB		COG4206	Vitamin B12 transporter BtuB
MDIKJABB_03590	CDS	852	murI	5.1.1.3	COG0796	Glutamate racemase
MDIKJABB_03591	CDS	534	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
MDIKJABB_03592	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
MDIKJABB_03593	CDS	615	yigZ		COG1739	IMPACT family member YigZ
MDIKJABB_03594	CDS	1332	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
MDIKJABB_03595	CDS	2190	fadB		COG1024	Fatty acid oxidation complex subunit alpha
MDIKJABB_03596	CDS	1164	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MDIKJABB_03597	CDS	702	fre	1.5.1.41	COG0543	NAD(P)H-flavin reductase
MDIKJABB_03598	CDS	1476	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
MDIKJABB_03599	CDS	489	rfaH		COG0250	Transcription antitermination protein RfaH
MDIKJABB_03600	CDS	792	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
MDIKJABB_03601	CDS	780	tatC		COG0805	Sec-independent protein translocase protein TatC
MDIKJABB_03602	CDS	537	tatB		COG1826	Sec-independent protein translocase protein TatB
MDIKJABB_03603	CDS	252	tatA		COG1826	Sec-independent protein translocase protein TatA
MDIKJABB_03604	CDS	1641	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
MDIKJABB_03605	CDS	606	ubiJ_2		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
MDIKJABB_03606	CDS	756	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MDIKJABB_03607	CDS	1449				hypothetical protein
MDIKJABB_03608	CDS	762	udp	2.4.2.3	COG2820	Uridine phosphorylase
MDIKJABB_03609	CDS	813	clcD	3.1.1.45		Carboxymethylenebutenolidase
MDIKJABB_03610	CDS	1293	chuR_2	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
MDIKJABB_03611	CDS	348				hypothetical protein
MDIKJABB_03612	CDS	345	yidH_2		COG2149	Inner membrane protein YidH
MDIKJABB_03613	CDS	729	mngR_3		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
MDIKJABB_03614	CDS	1746				hypothetical protein
MDIKJABB_03615	CDS	1416				PTS system EIIBC component
MDIKJABB_03616	CDS	2262	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
MDIKJABB_03617	CDS	954	metR			HTH-type transcriptional regulator MetR
MDIKJABB_03618	CDS	900	bioP		COG0697	Biotin transporter
MDIKJABB_03619	CDS	801	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
MDIKJABB_03620	CDS	993	pldB	3.1.1.5	COG2267	Lysophospholipase L2
MDIKJABB_03621	CDS	621	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
MDIKJABB_03622	CDS	921				ISNCY family transposase ISRor2
MDIKJABB_03623	CDS	621	rhtC_2		COG1280	Threonine efflux protein
MDIKJABB_03624	CDS	1827	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MDIKJABB_03625	CDS	861	pldA	3.1.1.32	COG2829	Phospholipase A1
MDIKJABB_03626	CDS	465				hypothetical protein
MDIKJABB_03627	CDS	894	rarD		COG2962	Protein RarD
MDIKJABB_03628	CDS	951	corA		COG0598	Magnesium transport protein CorA
MDIKJABB_03629	CDS	1956	uvrD_1	3.6.4.12	COG0210	DNA helicase II
MDIKJABB_03630	CDS	228	uvrD_2	3.6.4.12	COG0210	DNA helicase II
MDIKJABB_03631	CDS	717	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
MDIKJABB_03632	CDS	903	xerC_4		COG4973	Tyrosine recombinase XerC
MDIKJABB_03633	CDS	708				hypothetical protein
MDIKJABB_03634	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
MDIKJABB_03635	CDS	225				hypothetical protein
MDIKJABB_03636	CDS	321	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
MDIKJABB_03637	CDS	2631	cyaA	4.6.1.1	COG3072	Adenylate cyclase
MDIKJABB_03638	CDS	957	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MDIKJABB_03639	CDS	741	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
MDIKJABB_03640	CDS	1182	hemX		COG2959	Protein HemX
MDIKJABB_03641	CDS	1197	hemY		COG3071	Protein HemY
MDIKJABB_03642	tRNA	77				tRNA-Pro(tgg)
MDIKJABB_03643	tRNA	87				tRNA-Leu(cag)
MDIKJABB_03644	tRNA	76				tRNA-His(gtg)
MDIKJABB_03645	tRNA	77				tRNA-Arg(ccg)
MDIKJABB_03646	CDS	1386	yifK		COG1113	putative transport protein YifK
MDIKJABB_03647	CDS	741	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
MDIKJABB_03648	CDS	1347	wzyE			putative ECA polymerase
MDIKJABB_03649	CDS	1077	wecF	2.4.1.325		TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
MDIKJABB_03650	CDS	1251	wzxE		COG2244	Lipid III flippase
MDIKJABB_03651	CDS	1131	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
MDIKJABB_03652	CDS	675	wecD	2.3.1.210	COG0454	dTDP-fucosamine acetyltransferase
MDIKJABB_03653	CDS	882	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
MDIKJABB_03654	CDS	1068	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
MDIKJABB_03655	CDS	1263	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
MDIKJABB_03656	CDS	1086	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
MDIKJABB_03657	CDS	1017	wzzE		COG3765	ECA polysaccharide chain length modulation protein
MDIKJABB_03658	CDS	1104	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
MDIKJABB_03659	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MDIKJABB_03660	CDS	330	trxA		COG0526	Thioredoxin 1
MDIKJABB_03661	CDS	1266	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
MDIKJABB_03662	CDS	1509	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
MDIKJABB_03663	CDS	927	pcpR_2			PCP degradation transcriptional activation protein
MDIKJABB_03664	CDS	999				hypothetical protein
MDIKJABB_03665	CDS	723	ydfK_2		COG1811	putative membrane protein YdfK
MDIKJABB_03666	CDS	2022	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
MDIKJABB_03667	CDS	282	ppiC_1	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
MDIKJABB_03668	CDS	282	ppiC_2	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
MDIKJABB_03669	CDS	1476	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MDIKJABB_03670	CDS	891	oxyR_4			Hydrogen peroxide-inducible genes activator
MDIKJABB_03671	CDS	1545	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
MDIKJABB_03672	CDS	1851	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MDIKJABB_03673	CDS	930	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MDIKJABB_03674	CDS	258	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
MDIKJABB_03675	CDS	1647	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
MDIKJABB_03676	CDS	1521	comM		COG0606	Competence protein ComM
MDIKJABB_03677	CDS	339				hypothetical protein
MDIKJABB_03678	CDS	822	hdfR_3			HTH-type transcriptional regulator HdfR
MDIKJABB_03679	tRNA	76				tRNA-Trp(cca)
MDIKJABB_03680	tRNA	77				tRNA-Asp(gtc)
MDIKJABB_03681	CDS	1146	ompN_1		COG3203	Outer membrane porin N
MDIKJABB_03682	tRNA	90				tRNA-Ser(cga)
MDIKJABB_03683	CDS	798	mtfA		COG3228	Protein MtfA
MDIKJABB_03684	tRNA	76				tRNA-Asn(gtt)
MDIKJABB_03685	CDS	1257	intS_4		COG0582	Prophage integrase IntS
MDIKJABB_03686	CDS	1284				hypothetical protein
MDIKJABB_03687	CDS	648				hypothetical protein
MDIKJABB_03688	CDS	738	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
MDIKJABB_03689	CDS	858	mntC		COG1108	Manganese transport system membrane protein MntC
MDIKJABB_03690	CDS	951	mntA_2		COG0803	Manganese-binding lipoprotein MntA
MDIKJABB_03691	CDS	1251				hypothetical protein
MDIKJABB_03692	CDS	1185	mnmC_2	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
MDIKJABB_03693	CDS	336				hypothetical protein
MDIKJABB_03694	CDS	1023	hemB_2	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MDIKJABB_03695	CDS	1347	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
MDIKJABB_03696	CDS	903				hypothetical protein
MDIKJABB_03697	CDS	1953	thrS_2	6.1.1.3	COG0441	Threonine--tRNA ligase
MDIKJABB_03698	CDS	912			COG0803	putative periplasmic iron-binding protein
MDIKJABB_03699	CDS	270	mntB_6			Manganese transport system membrane protein MntB
MDIKJABB_03700	CDS	828	mntB_7			Manganese transport system membrane protein MntB
MDIKJABB_03701	CDS	810				hypothetical protein
MDIKJABB_03702	CDS	867				hypothetical protein
MDIKJABB_03703	CDS	561	ccmM		COG0663	Carbon dioxide concentrating mechanism protein CcmM
MDIKJABB_03704	CDS	936	folE2			GTP cyclohydrolase FolE2
MDIKJABB_03705	CDS	423	dksA_2			RNA polymerase-binding transcription factor DksA
MDIKJABB_03706	CDS	1200	yciC_1		COG0523	Putative metal chaperone YciC
MDIKJABB_03707	CDS	453				hypothetical protein
MDIKJABB_03708	CDS	1383	cysS_2	6.1.1.16	COG0215	Cysteine--tRNA ligase
MDIKJABB_03709	CDS	1131		1.-.-.-	COG0492	Putative flavoprotein monooxygenase
MDIKJABB_03710	CDS	1650				hypothetical protein
MDIKJABB_03711	CDS	207				hypothetical protein
MDIKJABB_03712	CDS	1224	yciC_2		COG0523	Putative metal chaperone YciC
MDIKJABB_03713	CDS	213				hypothetical protein
MDIKJABB_03714	CDS	1020	feuC_1		COG0609	Iron-uptake system permease protein FeuC
MDIKJABB_03715	CDS	957	btuF_3			Vitamin B12-binding protein
MDIKJABB_03716	CDS	1263	intA_3		COG0582	Prophage integrase IntA
MDIKJABB_03717	CDS	1305	mbtI	5.4.99.5	COG0147	Salicylate synthase
MDIKJABB_03718	CDS	1281	ampG_2		COG0477	Anhydromuropeptide permease
MDIKJABB_03719	CDS	1803		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MDIKJABB_03720	CDS	1713	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
MDIKJABB_03721	CDS	960				hypothetical protein
MDIKJABB_03722	CDS	6108	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
MDIKJABB_03723	CDS	9492	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MDIKJABB_03724	CDS	1101				hypothetical protein
MDIKJABB_03725	CDS	804	pikAV	3.1.2.-		Thioesterase PikA5
MDIKJABB_03726	CDS	1578	dhbE	6.3.2.-	COG1021	2,3-dihydroxybenzoate-AMP ligase
MDIKJABB_03727	CDS	2022	fyuA		COG1629	Pesticin receptor
MDIKJABB_03728	CDS	927				hypothetical protein
MDIKJABB_03729	CDS	186				hypothetical protein
MDIKJABB_03730	CDS	183				hypothetical protein
MDIKJABB_03731	CDS	582				hypothetical protein
MDIKJABB_03732	CDS	234				hypothetical protein
MDIKJABB_03733	CDS	711				hypothetical protein
MDIKJABB_03734	CDS	294	ptlA			Type IV secretion system protein PtlA
MDIKJABB_03735	CDS	2739	virB4			Type IV secretion system protein virB4
MDIKJABB_03736	CDS	708				hypothetical protein
MDIKJABB_03737	CDS	243				hypothetical protein
MDIKJABB_03738	CDS	1074				hypothetical protein
MDIKJABB_03739	CDS	138				hypothetical protein
MDIKJABB_03740	CDS	684	ptlE		COG3736	Type IV secretion system protein PtlE
MDIKJABB_03741	CDS	906	virB9			Type IV secretion system protein virB9
MDIKJABB_03742	CDS	1251				hypothetical protein
MDIKJABB_03743	CDS	1026				Type IV secretion system protein VirB11
MDIKJABB_03744	CDS	306				hypothetical protein
MDIKJABB_03745	CDS	306				hypothetical protein
MDIKJABB_03746	CDS	1860				hypothetical protein
