locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJCHDOIF_02267	CDS	1722	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
JJCHDOIF_02268	CDS	1380	aroP_1		COG1113	Aromatic amino acid transport protein AroP
JJCHDOIF_02269	CDS	1032	sphX		COG0226	Protein SphX
JJCHDOIF_02270	CDS	1380				hypothetical protein
JJCHDOIF_02271	CDS	1398				hypothetical protein
JJCHDOIF_02272	CDS	903	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
JJCHDOIF_02273	CDS	963				hypothetical protein
JJCHDOIF_02274	CDS	2187				hypothetical protein
JJCHDOIF_02275	CDS	642	yjdF		COG3647	Inner membrane protein YjdF
JJCHDOIF_02276	CDS	1389	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
JJCHDOIF_02277	CDS	735	hflD		COG2915	High frequency lysogenization protein HflD
JJCHDOIF_02278	CDS	1134	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
JJCHDOIF_02279	CDS	489	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
JJCHDOIF_02280	CDS	546	yrdA_3		COG0663	Protein YrdA
JJCHDOIF_02281	CDS	1149	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
JJCHDOIF_02282	CDS	423				hypothetical protein
JJCHDOIF_02283	CDS	372				hypothetical protein
JJCHDOIF_02284	CDS	768	surE_2	3.1.3.5	COG0496	5'-nucleotidase SurE
JJCHDOIF_02285	CDS	831	nlpD			Murein hydrolase activator NlpD
JJCHDOIF_02286	CDS	930	dmlR_10			HTH-type transcriptional regulator DmlR
JJCHDOIF_02287	CDS	2619	lon_3	3.4.21.53		Lon protease
JJCHDOIF_02288	CDS	2190				hypothetical protein
JJCHDOIF_02289	CDS	402	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
JJCHDOIF_02290	CDS	966				hypothetical protein
JJCHDOIF_02291	CDS	225	rpmE		COG0254	50S ribosomal protein L31
JJCHDOIF_02292	CDS	2109				hypothetical protein
JJCHDOIF_02293	CDS	1743	fimW			Cyclic-di-GMP receptor FimW
JJCHDOIF_02294	CDS	1017	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
JJCHDOIF_02295	CDS	570	efp		COG0231	Elongation factor P
JJCHDOIF_02296	CDS	2097	cstA		COG1966	Peptide transporter CstA
JJCHDOIF_02297	CDS	303				hypothetical protein
JJCHDOIF_02298	tRNA	77				tRNA-Val(gac)
JJCHDOIF_02299	CDS	1404				hypothetical protein
JJCHDOIF_02300	CDS	516				hypothetical protein
JJCHDOIF_02301	CDS	1029				hypothetical protein
JJCHDOIF_02302	CDS	564				hypothetical protein
JJCHDOIF_02303	CDS	687	yhhW_1	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
JJCHDOIF_02304	CDS	969	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
JJCHDOIF_02305	CDS	624	dauR		COG2964	Transcriptional regulator DauR
JJCHDOIF_02306	CDS	861				hypothetical protein
JJCHDOIF_02307	CDS	1848	angR			Anguibactin system regulator
JJCHDOIF_02308	CDS	2094				hypothetical protein
JJCHDOIF_02309	CDS	108				hypothetical protein
JJCHDOIF_02310	CDS	942	fatD			Ferric-anguibactin transport system permease protein FatD
JJCHDOIF_02311	CDS	948	fatC			Ferric-anguibactin transport system permease protein FatC
JJCHDOIF_02312	CDS	771	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
JJCHDOIF_02313	CDS	969	fatB			Ferric-anguibactin-binding protein FatB
JJCHDOIF_02314	CDS	2274	fatA_2			Ferric-anguibactin receptor FatA
JJCHDOIF_02315	CDS	1311	iucD_2	1.14.13.59	COG3486	L-lysine N6-monooxygenase
JJCHDOIF_02316	CDS	2943				hypothetical protein
JJCHDOIF_02317	CDS	1629	entE	6.3.2.14	COG1021	Enterobactin synthase component E
JJCHDOIF_02318	CDS	870	entB	6.3.2.14	COG1535	Enterobactin synthase component B
JJCHDOIF_02319	CDS	1152	hdc	4.1.1.22		Histidine decarboxylase
JJCHDOIF_02320	CDS	156				hypothetical protein
JJCHDOIF_02321	CDS	1611			COG1132	putative ABC transporter ATP-binding/permease protein
JJCHDOIF_02322	CDS	1596	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
JJCHDOIF_02323	CDS	735	lgrE	1.1.-.-		Linear gramicidin dehydrogenase LgrE
JJCHDOIF_02324	CDS	756				hypothetical protein
JJCHDOIF_02325	CDS	1170	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
JJCHDOIF_02326	CDS	1248				hypothetical protein
JJCHDOIF_02327	CDS	1074	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
JJCHDOIF_02328	CDS	795				hypothetical protein
JJCHDOIF_02329	CDS	471				hypothetical protein
JJCHDOIF_02330	CDS	1884				hypothetical protein
JJCHDOIF_02331	CDS	1152	ampC	3.5.2.6	COG1680	Beta-lactamase
JJCHDOIF_02332	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
JJCHDOIF_02333	CDS	1500				hypothetical protein
JJCHDOIF_02334	CDS	2376	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
JJCHDOIF_02335	CDS	807	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
JJCHDOIF_02336	CDS	1056	trpD_2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
JJCHDOIF_02337	CDS	2733	btuB_2			Vitamin B12 transporter BtuB
JJCHDOIF_02338	CDS	2700	pepN_2	3.4.11.2		Aminopeptidase N
JJCHDOIF_02339	CDS	585	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
JJCHDOIF_02340	CDS	1803				hypothetical protein
JJCHDOIF_02341	CDS	1542	dtpT		COG3104	Di-/tripeptide transporter
JJCHDOIF_02342	CDS	1410		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
JJCHDOIF_02343	CDS	510	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
JJCHDOIF_02344	CDS	879	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
JJCHDOIF_02345	CDS	1308				hypothetical protein
JJCHDOIF_02346	CDS	201				hypothetical protein
JJCHDOIF_02347	CDS	444				hypothetical protein
JJCHDOIF_02348	tRNA	76				tRNA-Asn(gtt)
JJCHDOIF_02349	tRNA	76				tRNA-Asn(gtt)
JJCHDOIF_02350	tRNA	76				tRNA-Asn(gtt)
JJCHDOIF_02351	CDS	627	sodB	1.15.1.1		Superoxide dismutase [Fe]
JJCHDOIF_02352	CDS	759			COG0327	GTP cyclohydrolase 1 type 2 
JJCHDOIF_02353	CDS	1176	degS	3.4.21.107	COG0265	Serine endoprotease DegS
JJCHDOIF_02354	CDS	2271	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
JJCHDOIF_02355	CDS	2850				hypothetical protein
JJCHDOIF_02356	CDS	723	rsmE_1	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
JJCHDOIF_02357	CDS	837	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
JJCHDOIF_02358	CDS	1383	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
JJCHDOIF_02359	CDS	537				hypothetical protein
JJCHDOIF_02360	CDS	384				hypothetical protein
JJCHDOIF_02361	CDS	2466	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
JJCHDOIF_02362	CDS	1014	lipA_2	2.8.1.8	COG0320	Lipoyl synthase
JJCHDOIF_02363	CDS	1413	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
JJCHDOIF_02364	CDS	135				hypothetical protein
JJCHDOIF_02365	CDS	1215				L-lactate transporter
JJCHDOIF_02366	CDS	1347	nrtP		COG2223	Nitrate/nitrite transporter NrtP
JJCHDOIF_02367	CDS	1095				hypothetical protein
JJCHDOIF_02368	CDS	828	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
JJCHDOIF_02369	CDS	753	rpsB		COG0052	30S ribosomal protein S2
JJCHDOIF_02370	CDS	876	tsf		COG0264	Elongation factor Ts
JJCHDOIF_02371	CDS	483				hypothetical protein
JJCHDOIF_02372	CDS	825	rhaS_7			HTH-type transcriptional activator RhaS
JJCHDOIF_02373	CDS	717				hypothetical protein
JJCHDOIF_02374	CDS	318				hypothetical protein
JJCHDOIF_02375	CDS	366				hypothetical protein
JJCHDOIF_02376	CDS	618	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
JJCHDOIF_02377	CDS	1002	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
JJCHDOIF_02378	CDS	1143	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
JJCHDOIF_02379	CDS	651				hypothetical protein
JJCHDOIF_02380	CDS	813	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
JJCHDOIF_02381	CDS	774	yadH		COG0842	Inner membrane transport permease YadH
JJCHDOIF_02382	CDS	936	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
JJCHDOIF_02383	CDS	987	xerC_2			Tyrosine recombinase XerC
JJCHDOIF_02384	CDS	789				hypothetical protein
JJCHDOIF_02385	CDS	273				hypothetical protein
JJCHDOIF_02386	CDS	192				hypothetical protein
JJCHDOIF_02387	CDS	423				hypothetical protein
JJCHDOIF_02388	CDS	264				hypothetical protein
JJCHDOIF_02389	CDS	897				hypothetical protein
JJCHDOIF_02390	CDS	852	recE	3.1.11.-		Exodeoxyribonuclease 8
JJCHDOIF_02391	CDS	561				hypothetical protein
JJCHDOIF_02392	CDS	771				hypothetical protein
JJCHDOIF_02393	CDS	192				hypothetical protein
JJCHDOIF_02394	CDS	186				hypothetical protein
JJCHDOIF_02395	CDS	456				hypothetical protein
JJCHDOIF_02396	CDS	534				hypothetical protein
JJCHDOIF_02397	CDS	1074				hypothetical protein
JJCHDOIF_02398	CDS	216				hypothetical protein
JJCHDOIF_02399	CDS	663				hypothetical protein
JJCHDOIF_02400	CDS	201				hypothetical protein
JJCHDOIF_02401	CDS	375				hypothetical protein
JJCHDOIF_02402	CDS	183				hypothetical protein
JJCHDOIF_02403	CDS	174				hypothetical protein
JJCHDOIF_02404	CDS	759				hypothetical protein
JJCHDOIF_02405	CDS	1326	dnaB_2	3.6.4.12	COG0305	Replicative DNA helicase
JJCHDOIF_02406	CDS	189				hypothetical protein
JJCHDOIF_02407	CDS	165				hypothetical protein
JJCHDOIF_02408	CDS	369				hypothetical protein
JJCHDOIF_02409	CDS	237				hypothetical protein
JJCHDOIF_02410	CDS	261				hypothetical protein
JJCHDOIF_02411	CDS	441				hypothetical protein
JJCHDOIF_02412	CDS	426				hypothetical protein
JJCHDOIF_02413	CDS	294				hypothetical protein
JJCHDOIF_02414	CDS	288				hypothetical protein
JJCHDOIF_02415	CDS	462				hypothetical protein
JJCHDOIF_02416	tRNA	90				tRNA-Ser(gct)
JJCHDOIF_02417	CDS	246				hypothetical protein
JJCHDOIF_02418	CDS	276				hypothetical protein
JJCHDOIF_02419	CDS	471				hypothetical protein
JJCHDOIF_02420	CDS	618				hypothetical protein
JJCHDOIF_02421	CDS	519				hypothetical protein
JJCHDOIF_02422	CDS	1314				hypothetical protein
JJCHDOIF_02423	CDS	1404				hypothetical protein
JJCHDOIF_02424	CDS	1086				hypothetical protein
JJCHDOIF_02425	CDS	108				hypothetical protein
JJCHDOIF_02426	CDS	807				hypothetical protein
JJCHDOIF_02427	CDS	1155				hypothetical protein
JJCHDOIF_02428	CDS	414				hypothetical protein
JJCHDOIF_02429	CDS	393				hypothetical protein
JJCHDOIF_02430	CDS	381				hypothetical protein
JJCHDOIF_02431	CDS	282				hypothetical protein
JJCHDOIF_02432	CDS	423				hypothetical protein
JJCHDOIF_02433	CDS	399				hypothetical protein
JJCHDOIF_02434	CDS	483				hypothetical protein
JJCHDOIF_02435	CDS	246				hypothetical protein
JJCHDOIF_02436	CDS	201				hypothetical protein
JJCHDOIF_02437	CDS	1227	xerC_3			Tyrosine recombinase XerC
JJCHDOIF_02438	CDS	1557				hypothetical protein
JJCHDOIF_02439	CDS	2124				hypothetical protein
JJCHDOIF_02440	CDS	420				hypothetical protein
JJCHDOIF_02441	CDS	162				hypothetical protein
JJCHDOIF_02442	CDS	1956				hypothetical protein
JJCHDOIF_02443	CDS	321				hypothetical protein
JJCHDOIF_02444	CDS	2214				hypothetical protein
JJCHDOIF_02445	CDS	324				hypothetical protein
JJCHDOIF_02446	CDS	696				hypothetical protein
JJCHDOIF_02447	CDS	549	sutR_2		COG1396	HTH-type transcriptional regulator SutR
JJCHDOIF_02448	CDS	1443	gabP_2		COG1113	GABA permease
JJCHDOIF_02449	CDS	1545	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
JJCHDOIF_02450	CDS	1293	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
JJCHDOIF_02451	CDS	1449	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
JJCHDOIF_02452	CDS	975	dmlR_11			HTH-type transcriptional regulator DmlR
JJCHDOIF_02453	CDS	627	ycaC_2	4.-.-.-	COG1335	putative hydrolase YcaC
JJCHDOIF_02454	CDS	873				hypothetical protein
JJCHDOIF_02455	CDS	1338		1.6.3.5		Renalase
JJCHDOIF_02456	CDS	855				hypothetical protein
JJCHDOIF_02457	CDS	423				hypothetical protein
JJCHDOIF_02458	CDS	171				hypothetical protein
JJCHDOIF_02459	tRNA	76				tRNA-Thr(tgt)
JJCHDOIF_02460	CDS	1245	ynfM			Inner membrane transport protein YnfM
JJCHDOIF_02461	CDS	921	hcaR_3			Hca operon transcriptional activator HcaR
JJCHDOIF_02462	CDS	888				hypothetical protein
JJCHDOIF_02463	CDS	744				hypothetical protein
JJCHDOIF_02464	CDS	393				hypothetical protein
JJCHDOIF_02465	CDS	1002	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
JJCHDOIF_02466	CDS	903	rhaS_8			HTH-type transcriptional activator RhaS
JJCHDOIF_02467	CDS	552				hypothetical protein
JJCHDOIF_02468	CDS	741				hypothetical protein
JJCHDOIF_02469	CDS	1239				hypothetical protein
JJCHDOIF_02470	CDS	219				hypothetical protein
JJCHDOIF_02471	CDS	336				hypothetical protein
JJCHDOIF_02472	CDS	558	ywrO_2	1.6.99.-	COG2249	General stress protein 14
JJCHDOIF_02473	CDS	957				hypothetical protein
JJCHDOIF_02474	CDS	459				hypothetical protein
JJCHDOIF_02475	CDS	342				hypothetical protein
JJCHDOIF_02476	tRNA	90				tRNA-Ser(gga)
JJCHDOIF_02477	CDS	1878	kup			Low affinity potassium transport system protein kup
JJCHDOIF_02478	CDS	444				hypothetical protein
JJCHDOIF_02479	CDS	1104				hypothetical protein
JJCHDOIF_02480	CDS	600				hypothetical protein
JJCHDOIF_02481	CDS	243				hypothetical protein
JJCHDOIF_02482	CDS	690	aqpZ2			Aquaporin Z 2
JJCHDOIF_02483	CDS	1005	virS			HTH-type transcriptional regulator VirS
JJCHDOIF_02484	CDS	639				hypothetical protein
JJCHDOIF_02485	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
JJCHDOIF_02486	CDS	951	thrB	2.7.1.39	COG2334	Homoserine kinase
JJCHDOIF_02487	CDS	630				hypothetical protein
JJCHDOIF_02488	CDS	396				hypothetical protein
JJCHDOIF_02489	CDS	903				hypothetical protein
JJCHDOIF_02490	CDS	552	sutR_3		COG1396	HTH-type transcriptional regulator SutR
JJCHDOIF_02491	CDS	732	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
JJCHDOIF_02492	CDS	642	rnd_2	3.1.13.5		Ribonuclease D
JJCHDOIF_02493	CDS	549				hypothetical protein
JJCHDOIF_02494	CDS	618	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
JJCHDOIF_02495	CDS	594	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
JJCHDOIF_02496	CDS	384	panZ			PanD regulatory factor
JJCHDOIF_02497	tRNA	76				tRNA-Phe(gaa)
JJCHDOIF_02498	tRNA	76				tRNA-Phe(gaa)
JJCHDOIF_02499	CDS	432	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
JJCHDOIF_02500	CDS	1515	cat1	2.8.3.-	COG0427	Succinyl-CoA:coenzyme A transferase
JJCHDOIF_02501	CDS	1458	envZ	2.7.13.3		Osmolarity sensor protein EnvZ
JJCHDOIF_02502	CDS	765	ompR			Transcriptional regulatory protein OmpR
JJCHDOIF_02503	CDS	2349	yhgF		COG2183	Protein YhgF
JJCHDOIF_02504	CDS	2190				hypothetical protein
JJCHDOIF_02505	CDS	891	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
JJCHDOIF_02506	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
JJCHDOIF_02507	CDS	1662	ettA		COG0488	Energy-dependent translational throttle protein EttA
JJCHDOIF_02508	CDS	381				hypothetical protein
JJCHDOIF_02509	CDS	693				hypothetical protein
JJCHDOIF_02510	CDS	378				hypothetical protein
JJCHDOIF_02511	CDS	1416				hypothetical protein
JJCHDOIF_02512	CDS	1218	czcB			Cobalt-zinc-cadmium resistance protein CzcB
JJCHDOIF_02513	CDS	3159	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
JJCHDOIF_02514	CDS	957	czcD_1			Metal cation efflux system protein CzcD
JJCHDOIF_02515	CDS	339				hypothetical protein
JJCHDOIF_02516	CDS	948				hypothetical protein
JJCHDOIF_02517	tRNA	76				tRNA-Glu(ttc)
JJCHDOIF_02518	tRNA	76				tRNA-Glu(ttc)
JJCHDOIF_02519	CDS	885				hypothetical protein
JJCHDOIF_02520	CDS	1419	rocC_1		COG0833	Amino-acid permease RocC
JJCHDOIF_02521	tRNA	76				tRNA-Glu(ttc)
JJCHDOIF_02522	tRNA	76				tRNA-Ala(ggc)
JJCHDOIF_02523	CDS	1509	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
JJCHDOIF_02524	CDS	300				hypothetical protein
JJCHDOIF_02525	CDS	1002	sbp_2		COG1613	Sulfate-binding protein
JJCHDOIF_02526	CDS	924	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
JJCHDOIF_02527	CDS	333	ftsL			Cell division protein FtsL
JJCHDOIF_02528	CDS	1833	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
JJCHDOIF_02529	CDS	1500	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
JJCHDOIF_02530	CDS	1401	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
JJCHDOIF_02531	CDS	1119	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JJCHDOIF_02532	CDS	333				hypothetical protein
JJCHDOIF_02533	CDS	825	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
JJCHDOIF_02534	CDS	2556	mrcA		COG5009	Penicillin-binding protein 1A
JJCHDOIF_02535	CDS	1059	ftsA_1			Cell division protein FtsA
JJCHDOIF_02536	CDS	120				hypothetical protein
JJCHDOIF_02537	CDS	471				hypothetical protein
JJCHDOIF_02538	CDS	741				hypothetical protein
JJCHDOIF_02539	CDS	528				hypothetical protein
JJCHDOIF_02540	CDS	2166	pilQ			Type IV pilus biogenesis and competence protein PilQ
JJCHDOIF_02541	CDS	570	aroK	2.7.1.71	COG0703	Shikimate kinase 1
JJCHDOIF_02542	CDS	1083	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
JJCHDOIF_02543	CDS	876				hypothetical protein
JJCHDOIF_02544	CDS	4482	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
JJCHDOIF_02545	CDS	1422	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
JJCHDOIF_02546	CDS	888				hypothetical protein
JJCHDOIF_02547	CDS	591	lemA		COG1704	Protein LemA
JJCHDOIF_02548	CDS	1083				hypothetical protein
JJCHDOIF_02549	CDS	561				hypothetical protein
JJCHDOIF_02550	CDS	429	tfpA			Fimbrial protein
JJCHDOIF_02551	CDS	1311				hypothetical protein
JJCHDOIF_02552	CDS	1629				hypothetical protein
JJCHDOIF_02553	CDS	465	bfr_2	1.16.3.1	COG2193	Bacterioferritin
JJCHDOIF_02554	CDS	195	bfd		COG2906	Bacterioferritin-associated ferredoxin
JJCHDOIF_02555	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
JJCHDOIF_02556	CDS	2106	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
JJCHDOIF_02557	CDS	279	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
JJCHDOIF_02558	CDS	630	gmk	2.7.4.8	COG0194	Guanylate kinase
JJCHDOIF_02559	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
JJCHDOIF_02560	CDS	474				hypothetical protein
JJCHDOIF_02561	CDS	555				hypothetical protein
JJCHDOIF_02562	CDS	1002				hypothetical protein
JJCHDOIF_02563	CDS	819				hypothetical protein
JJCHDOIF_02564	CDS	3867				hypothetical protein
JJCHDOIF_02565	CDS	483				hypothetical protein
JJCHDOIF_02566	CDS	426				hypothetical protein
JJCHDOIF_02567	CDS	252	rpsP		COG0228	30S ribosomal protein S16
JJCHDOIF_02568	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
JJCHDOIF_02569	CDS	741	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
JJCHDOIF_02570	CDS	369	rplS		COG0335	50S ribosomal protein L19
JJCHDOIF_02571	CDS	975	lip	3.1.1.3	COG1075	Triacylglycerol lipase
JJCHDOIF_02572	CDS	1032	lifO		COG5380	Lipase chaperone
JJCHDOIF_02573	CDS	906	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
JJCHDOIF_02574	CDS	777	yfcA		COG0730	putative membrane transporter protein YfcA
JJCHDOIF_02575	CDS	444				hypothetical protein
JJCHDOIF_02576	CDS	861	rhtA_2		COG5006	Threonine/homoserine exporter RhtA
JJCHDOIF_02577	CDS	885	rhtA_3		COG5006	Threonine/homoserine exporter RhtA
JJCHDOIF_02578	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
JJCHDOIF_02579	CDS	1410		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
JJCHDOIF_02580	CDS	369				hypothetical protein
JJCHDOIF_02581	CDS	315	ygiN	1.-.-.-	COG1359	putative quinol monooxygenase YgiN
JJCHDOIF_02582	CDS	588	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
JJCHDOIF_02583	CDS	366				hypothetical protein
JJCHDOIF_02584	CDS	1230	craA			Chloramphenicol resistance protein CraA
JJCHDOIF_02585	CDS	2151	yccS_1		COG1289	Inner membrane protein YccS
JJCHDOIF_02586	CDS	576				hypothetical protein
JJCHDOIF_02587	CDS	1119	ydiK		COG0628	Putative transport protein YdiK
JJCHDOIF_02588	CDS	597				hypothetical protein
JJCHDOIF_02589	CDS	468				hypothetical protein
JJCHDOIF_02590	CDS	564				hypothetical protein
JJCHDOIF_02591	CDS	534				hypothetical protein
JJCHDOIF_02592	CDS	795	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JJCHDOIF_02593	CDS	1278				hypothetical protein
JJCHDOIF_02594	CDS	1434	rocC_2		COG0833	Amino-acid permease RocC
JJCHDOIF_02595	CDS	1272	gdhA_2	1.4.1.3	COG0334	Glutamate dehydrogenase
JJCHDOIF_02596	CDS	1215	astC_1	2.6.1.81	COG4992	Succinylornithine transaminase
JJCHDOIF_02597	CDS	1032	astA_1	2.3.1.109	COG3138	Arginine N-succinyltransferase
JJCHDOIF_02598	CDS	1470	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
JJCHDOIF_02599	CDS	1344	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
JJCHDOIF_02600	CDS	975	astE	3.5.1.96	COG2988	Succinylglutamate desuccinylase
JJCHDOIF_02601	CDS	762				hypothetical protein
JJCHDOIF_02602	CDS	312				hypothetical protein
JJCHDOIF_02603	CDS	1356	aprE	3.4.21.62	COG1404	Subtilisin E
JJCHDOIF_02604	CDS	432				hypothetical protein
JJCHDOIF_02605	CDS	420				hypothetical protein
JJCHDOIF_02606	CDS	867	gltR_3		COG0583	HTH-type transcriptional regulator GltR
JJCHDOIF_02607	CDS	900				hypothetical protein
JJCHDOIF_02608	CDS	963				hypothetical protein
JJCHDOIF_02609	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
JJCHDOIF_02610	CDS	978	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
JJCHDOIF_02611	CDS	1185	tetA			Tetracycline resistance protein, class C
JJCHDOIF_02612	CDS	1278				hypothetical protein
JJCHDOIF_02613	CDS	798				hypothetical protein
JJCHDOIF_02614	CDS	1101				hypothetical protein
JJCHDOIF_02615	CDS	255				hypothetical protein
JJCHDOIF_02616	CDS	657				hypothetical protein
JJCHDOIF_02617	CDS	1824	dmdC_3	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
JJCHDOIF_02618	CDS	2304				hypothetical protein
JJCHDOIF_02619	CDS	789	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JJCHDOIF_02620	CDS	951	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
JJCHDOIF_02621	CDS	603	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
JJCHDOIF_02622	CDS	1905	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JJCHDOIF_02623	CDS	882	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
JJCHDOIF_02624	CDS	1848	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
JJCHDOIF_02625	CDS	186				hypothetical protein
JJCHDOIF_02626	CDS	819	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
JJCHDOIF_02627	CDS	780	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
JJCHDOIF_02628	CDS	681	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
JJCHDOIF_02629	CDS	642	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
JJCHDOIF_02630	CDS	288				hypothetical protein
JJCHDOIF_02631	CDS	1014	corA		COG0598	Magnesium transport protein CorA
JJCHDOIF_02632	CDS	582		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
JJCHDOIF_02633	CDS	402				hypothetical protein
JJCHDOIF_02634	CDS	636				hypothetical protein
JJCHDOIF_02635	CDS	2046	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
JJCHDOIF_02636	CDS	816				hypothetical protein
JJCHDOIF_02637	CDS	987				hypothetical protein
JJCHDOIF_02638	CDS	2571	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
