locus_tag	ftype	length_bp	gene	EC_number	COG	product
JMBFADNF_02818	CDS	885	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
JMBFADNF_02819	CDS	996	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
JMBFADNF_02820	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
JMBFADNF_02821	CDS	276				hypothetical protein
JMBFADNF_02822	CDS	642	pncA	3.5.1.19	COG1335	Nicotinamidase
JMBFADNF_02823	CDS	432				hypothetical protein
JMBFADNF_02824	CDS	1017	ansA	3.5.1.1	COG0252	L-asparaginase 1
JMBFADNF_02825	CDS	1857	sppA	3.4.21.-	COG0616	Protease 4
JMBFADNF_02826	CDS	552	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
JMBFADNF_02827	CDS	1044	selD	2.7.9.3	COG0709	Selenide, water dikinase
JMBFADNF_02828	CDS	1908	topB	5.6.2.1	COG0550	DNA topoisomerase 3
JMBFADNF_02829	CDS	1344	gdhA	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
JMBFADNF_02830	CDS	276				hypothetical protein
JMBFADNF_02831	CDS	420	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
JMBFADNF_02832	CDS	807	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
JMBFADNF_02833	CDS	1221	astC	2.6.1.81	COG4992	Succinylornithine transaminase
JMBFADNF_02834	CDS	1035	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase
JMBFADNF_02835	CDS	1488	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
JMBFADNF_02836	CDS	1326	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
JMBFADNF_02837	CDS	966	astE	3.5.1.96	COG2988	Succinylglutamate desuccinylase
JMBFADNF_02838	CDS	489	spy		COG3678	Periplasmic chaperone Spy
JMBFADNF_02839	CDS	558	ves		COG3758	Protein Ves
JMBFADNF_02840	CDS	879	cho	3.1.25.-	COG0322	Excinuclease cho
JMBFADNF_02841	CDS	828	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JMBFADNF_02842	CDS	345	osmE			Osmotically-inducible putative lipoprotein OsmE
JMBFADNF_02843	CDS	318	chbB	2.7.1.196	COG1440	PTS system N,N'-diacetylchitobiose-specific EIIB component
JMBFADNF_02844	CDS	1359	chbC		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
JMBFADNF_02845	CDS	348	chbA_2		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
JMBFADNF_02846	CDS	819	chbR			HTH-type transcriptional regulator ChbR
JMBFADNF_02847	CDS	1356	chbF	3.2.1.86	COG1486	6-phospho-beta-glucosidase
JMBFADNF_02848	CDS	759	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
JMBFADNF_02849	CDS	1668	katE	1.11.1.6	COG0753	Catalase HPII
JMBFADNF_02850	CDS	147				hypothetical protein
JMBFADNF_02851	CDS	240	cedA			Cell division activator CedA
JMBFADNF_02852	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
JMBFADNF_02853	CDS	591	ydjM		COG1988	Inner membrane protein YdjM
JMBFADNF_02854	CDS	762	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
JMBFADNF_02855	CDS	669	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
JMBFADNF_02856	CDS	537				hypothetical protein
JMBFADNF_02857	CDS	861		2.7.1.-		putative ketoamine kinase
JMBFADNF_02858	CDS	288				hypothetical protein
JMBFADNF_02859	CDS	933	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
JMBFADNF_02860	CDS	759				hypothetical protein
JMBFADNF_02861	CDS	234				hypothetical protein
JMBFADNF_02862	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
JMBFADNF_02863	CDS	342	infC		COG0290	Translation initiation factor IF-3
JMBFADNF_02864	CDS	198	rpmI		COG0291	50S ribosomal protein L35
JMBFADNF_02865	CDS	357	rplT		COG0292	50S ribosomal protein L20
JMBFADNF_02866	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
JMBFADNF_02867	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
JMBFADNF_02868	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
JMBFADNF_02869	CDS	981	btuC		COG4139	Vitamin B12 import system permease protein BtuC
JMBFADNF_02870	CDS	552	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
JMBFADNF_02871	CDS	756	btuD_3	7.6.2.8	COG4138	Vitamin B12 import ATP-binding protein BtuD
JMBFADNF_02872	CDS	465	mepS_3	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
JMBFADNF_02873	CDS	720	ydiV		COG2200	Anti-FlhC(2)FlhD(4) factor YdiV
JMBFADNF_02874	CDS	1443	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
JMBFADNF_02875	CDS	780	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
JMBFADNF_02876	CDS	993	hmuU_2		COG0609	Hemin transport system permease protein HmuU
JMBFADNF_02877	CDS	822	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
JMBFADNF_02878	CDS	1029	hemS		COG3720	Hemin transport protein HemS
JMBFADNF_02879	CDS	1986	hemR		COG1629	Hemin receptor
JMBFADNF_02880	CDS	195				hypothetical protein
JMBFADNF_02881	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
JMBFADNF_02882	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
JMBFADNF_02883	CDS	2379	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
JMBFADNF_02884	CDS	1401	yagG_3		COG2211	Putative glycoside/cation symporter YagG
JMBFADNF_02885	CDS	2376		3.2.1.-		Beta-xylosidase
JMBFADNF_02886	CDS	1113	ydiK_1		COG0628	Putative transport protein YdiK
JMBFADNF_02887	CDS	3057			COG0247	putative protein
JMBFADNF_02888	CDS	411	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
JMBFADNF_02889	CDS	195				hypothetical protein
JMBFADNF_02890	CDS	156				hypothetical protein
JMBFADNF_02891	CDS	369	sufA		COG0316	Protein SufA
JMBFADNF_02892	CDS	1488	sufB		COG0719	FeS cluster assembly protein SufB
JMBFADNF_02893	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
JMBFADNF_02894	CDS	1275	sufD		COG0719	FeS cluster assembly protein SufD
JMBFADNF_02895	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase
JMBFADNF_02896	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
JMBFADNF_02897	CDS	1014	ynhG	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
JMBFADNF_02898	CDS	237	lpp1			Major outer membrane lipoprotein Lpp 1
JMBFADNF_02899	CDS	1422	pykF	2.7.1.40	COG0469	Pyruvate kinase I
JMBFADNF_02900	CDS	1023	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
JMBFADNF_02901	CDS	669	metP		COG2011	Methionine import system permease protein MetP
JMBFADNF_02902	CDS	813	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
JMBFADNF_02903	CDS	210	fumD	4.2.1.2		Fumarase D
JMBFADNF_02904	CDS	168				hypothetical protein
JMBFADNF_02905	CDS	114				hypothetical protein
JMBFADNF_02906	CDS	1329	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
JMBFADNF_02907	CDS	612	todT			Response regulator protein TodT
JMBFADNF_02908	CDS	480				hypothetical protein
JMBFADNF_02909	CDS	141				hypothetical protein
JMBFADNF_02910	CDS	2160	fhuE_1		COG4773	FhuE receptor
JMBFADNF_02911	CDS	636	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
JMBFADNF_02912	CDS	936	dmlR_4			HTH-type transcriptional regulator DmlR
JMBFADNF_02913	CDS	435				hypothetical protein
JMBFADNF_02914	CDS	459				hypothetical protein
JMBFADNF_02915	CDS	1599				hypothetical protein
JMBFADNF_02916	CDS	201	glgS			Surface composition regulator
JMBFADNF_02917	CDS	135				hypothetical protein
JMBFADNF_02918	CDS	492				hypothetical protein
JMBFADNF_02919	CDS	1536				hypothetical protein
JMBFADNF_02920	CDS	1341				hypothetical protein
JMBFADNF_02921	CDS	654				hypothetical protein
JMBFADNF_02922	CDS	1722	pal_2			Peptidoglycan-associated lipoprotein
JMBFADNF_02923	CDS	492	hcpA_5		COG3157	Major exported protein
JMBFADNF_02924	CDS	2640	clpV1		COG0542	Protein ClpV1
JMBFADNF_02925	CDS	561				hypothetical protein
JMBFADNF_02926	CDS	546				hypothetical protein
JMBFADNF_02927	CDS	2715				hypothetical protein
JMBFADNF_02928	CDS	1938	clsB_2	2.7.8.-		Cardiolipin synthase B
JMBFADNF_02929	CDS	1293				hypothetical protein
JMBFADNF_02930	CDS	1881	clsB_3	2.7.8.-		Cardiolipin synthase B
JMBFADNF_02931	CDS	1215				hypothetical protein
JMBFADNF_02932	CDS	1224				hypothetical protein
JMBFADNF_02933	CDS	3402				hypothetical protein
JMBFADNF_02934	CDS	1578				hypothetical protein
JMBFADNF_02935	CDS	1764				hypothetical protein
JMBFADNF_02936	CDS	1059				hypothetical protein
JMBFADNF_02937	CDS	537				hypothetical protein
JMBFADNF_02938	CDS	444				hypothetical protein
JMBFADNF_02939	CDS	1347				hypothetical protein
JMBFADNF_02940	tRNA	77				tRNA-Val(gac)
JMBFADNF_02941	tRNA	77				tRNA-Val(gac)
JMBFADNF_02942	CDS	1362	mdtK		COG0534	Multidrug resistance protein MdtK
JMBFADNF_02943	CDS	642	ribC	2.5.1.9	COG0307	Riboflavin synthase
JMBFADNF_02944	CDS	1149	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
JMBFADNF_02945	CDS	1212	ydhC			Inner membrane transport protein YdhC
JMBFADNF_02946	CDS	933	yahB_1			putative HTH-type transcriptional regulator YahB
JMBFADNF_02947	CDS	1026	purR		COG1609	HTH-type transcriptional repressor PurR
JMBFADNF_02948	CDS	90				hypothetical protein
JMBFADNF_02949	CDS	1167	ydhP_1		COG2814	Inner membrane transport protein YdhP
JMBFADNF_02950	CDS	582	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
JMBFADNF_02951	CDS	792	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
JMBFADNF_02952	CDS	348	grxD		COG0278	Glutaredoxin 4
JMBFADNF_02953	CDS	651	rnt	3.1.13.-	COG0847	Ribonuclease T
JMBFADNF_02954	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
JMBFADNF_02955	CDS	1098	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
JMBFADNF_02956	CDS	600	nemR			HTH-type transcriptional repressor NemR
JMBFADNF_02957	CDS	1632	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
JMBFADNF_02958	CDS	240				hypothetical protein
JMBFADNF_02959	CDS	897	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
JMBFADNF_02960	CDS	519	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
JMBFADNF_02961	CDS	2034	aaeB_2			p-hydroxybenzoic acid efflux pump subunit AaeB
JMBFADNF_02962	CDS	861	aaeA_2		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
JMBFADNF_02963	CDS	270				hypothetical protein
JMBFADNF_02964	CDS	435	slyA_2		COG1846	Transcriptional regulator SlyA
JMBFADNF_02965	CDS	468	slyB		COG3133	Outer membrane lipoprotein SlyB
JMBFADNF_02966	CDS	1125	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
JMBFADNF_02967	CDS	324	mliC		COG3895	Membrane-bound lysozyme inhibitor of C-type lysozyme
JMBFADNF_02968	CDS	657	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
JMBFADNF_02969	CDS	1275	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
JMBFADNF_02970	CDS	861	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
JMBFADNF_02971	CDS	606	gstA	2.5.1.18	COG0625	Glutathione S-transferase GstA
JMBFADNF_02972	CDS	1509	dtpA		COG3104	Dipeptide and tripeptide permease A
JMBFADNF_02973	CDS	150				hypothetical protein
JMBFADNF_02974	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
JMBFADNF_02975	CDS	690	rsxE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
JMBFADNF_02976	CDS	621	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
JMBFADNF_02977	CDS	1050	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
JMBFADNF_02978	CDS	363	rsxC	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
JMBFADNF_02979	CDS	1422	barA	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
JMBFADNF_02980	CDS	1140	garK_2	2.7.1.165	COG1929	Glycerate 2-kinase
JMBFADNF_02981	CDS	1338	gudD_2	4.2.1.40	COG4948	Glucarate dehydratase
JMBFADNF_02982	CDS	1341	gudX	4.2.1.-	COG4948	Glucarate dehydratase-related protein
JMBFADNF_02983	CDS	1356	gudP_2			putative glucarate transporter
JMBFADNF_02984	CDS	447			COG0716	putative protein
JMBFADNF_02985	CDS	789	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
JMBFADNF_02986	CDS	327	yqcC		COG3098	putative protein YqcC
JMBFADNF_02987	CDS	546	syd			Protein Syd
JMBFADNF_02988	CDS	843	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
JMBFADNF_02989	CDS	1365	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
JMBFADNF_02990	CDS	1290	sdaC_1		COG0814	Serine transporter
JMBFADNF_02991	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
JMBFADNF_02992	CDS	756	ygdG	3.1.-.-	COG0258	Flap endonuclease Xni
JMBFADNF_02993	CDS	1101	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
JMBFADNF_02994	CDS	396				hypothetical protein
JMBFADNF_02995	CDS	918	gcvA_2			Glycine cleavage system transcriptional activator
JMBFADNF_02996	CDS	228	ygdR_2			putative lipoprotein YgdR
JMBFADNF_02997	CDS	1206	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
JMBFADNF_02998	CDS	441	csdE		COG2166	Sulfur acceptor protein CsdE
JMBFADNF_02999	CDS	807	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
JMBFADNF_03000	CDS	1101	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
JMBFADNF_03001	tRNA	77				tRNA-Met(cat)
JMBFADNF_03002	tRNA	77				tRNA-Met(cat)
JMBFADNF_03003	tRNA	77				tRNA-Met(cat)
JMBFADNF_03004	CDS	1254	amiC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
JMBFADNF_03005	CDS	1332	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
JMBFADNF_03006	CDS	1824	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
JMBFADNF_03007	CDS	3546	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
JMBFADNF_03008	CDS	2883	ptrA	3.4.24.55	COG1025	Protease 3
JMBFADNF_03009	CDS	3369	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
JMBFADNF_03010	CDS	327				hypothetical protein
JMBFADNF_03011	CDS	375				hypothetical protein
JMBFADNF_03012	CDS	564				hypothetical protein
JMBFADNF_03013	CDS	465				hypothetical protein
JMBFADNF_03014	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
JMBFADNF_03015	CDS	876	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JMBFADNF_03016	CDS	2247	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
JMBFADNF_03017	CDS	531	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
JMBFADNF_03018	CDS	693	mutH		COG3066	DNA mismatch repair protein MutH
JMBFADNF_03019	CDS	219	ygdR_3			putative lipoprotein YgdR
JMBFADNF_03020	CDS	1041	tas		COG0667	Protein tas
JMBFADNF_03021	CDS	1194	lplT			Lysophospholipid transporter LplT
JMBFADNF_03022	CDS	2160	aas		COG0204	Bifunctional protein Aas
JMBFADNF_03023	CDS	1017	galR		COG1609	HTH-type transcriptional regulator GalR
JMBFADNF_03024	CDS	477				hypothetical protein
JMBFADNF_03025	CDS	774	glcC_1		COG2186	Glc operon transcriptional activator
JMBFADNF_03026	CDS	1428	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
JMBFADNF_03027	CDS	1338	licC_4		COG1455	Lichenan permease IIC component
JMBFADNF_03028	CDS	1038	ascG_1		COG1609	HTH-type transcriptional regulator AscG
JMBFADNF_03029	CDS	1263	lysA	4.1.1.20		Diaminopimelate decarboxylase
JMBFADNF_03030	CDS	1014	occR			Octopine catabolism/uptake operon regulatory protein OccR
JMBFADNF_03031	CDS	693	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
JMBFADNF_03032	CDS	324				hypothetical protein
JMBFADNF_03033	CDS	1155	fepE		COG3765	Ferric enterobactin transport protein FepE
JMBFADNF_03034	CDS	891	lacF			Lactose transport system permease protein LacF
JMBFADNF_03035	CDS	903	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
JMBFADNF_03036	CDS	1128	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
JMBFADNF_03037	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
JMBFADNF_03038	CDS	1128	ogl_1	4.2.2.6	COG0823	Oligogalacturonate lyase
JMBFADNF_03039	CDS	1449	araE			Arabinose-proton symporter
JMBFADNF_03040	CDS	762	kduD_2	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
JMBFADNF_03041	CDS	837	kduI	5.3.1.17	COG3717	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
JMBFADNF_03042	CDS	1176	ogl_2	4.2.2.6	COG0823	Oligogalacturonate lyase
JMBFADNF_03043	CDS	684	kdgM_1			Oligogalacturonate-specific porin KdgM
JMBFADNF_03044	CDS	1179	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
JMBFADNF_03045	CDS	1179	hipO	3.5.1.32	COG1473	Hippurate hydrolase
JMBFADNF_03046	CDS	777	argT_3		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
JMBFADNF_03047	CDS	912				hypothetical protein
JMBFADNF_03048	CDS	462				hypothetical protein
JMBFADNF_03049	CDS	1230	yqeG		COG0814	Inner membrane transport protein YqeG
JMBFADNF_03050	CDS	504				hypothetical protein
JMBFADNF_03051	CDS	273	yjdJ		COG2388	putative protein YjdJ
JMBFADNF_03052	CDS	231				hypothetical protein
JMBFADNF_03053	tRNA	74				tRNA-Gly(ccc)
JMBFADNF_03054	CDS	744	nlpD_1			Murein hydrolase activator NlpD
JMBFADNF_03055	CDS	1518	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
JMBFADNF_03056	CDS	882	prfB		COG1186	Peptide chain release factor RF2
JMBFADNF_03057	CDS	1701	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
JMBFADNF_03058	CDS	714	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
JMBFADNF_03059	CDS	897	xerD_1		COG4974	Tyrosine recombinase XerD
JMBFADNF_03060	CDS	522	fldB		COG0716	Flavodoxin 2
JMBFADNF_03061	CDS	417	ygfX			Inner membrane protein YgfX
JMBFADNF_03062	CDS	267	sdhE		COG2938	FAD assembly factor SdhE
JMBFADNF_03063	CDS	981	ygfZ		COG0354	tRNA-modifying protein YgfZ
JMBFADNF_03064	CDS	660				hypothetical protein
JMBFADNF_03065	CDS	312				hypothetical protein
JMBFADNF_03066	CDS	732	glvR		COG1737	HTH-type transcriptional regulator GlvR
JMBFADNF_03067	CDS	1434	bglA_3	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
JMBFADNF_03068	CDS	744	ygfF	1.-.-.-		putative oxidoreductase YgfF
JMBFADNF_03069	CDS	2874	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
JMBFADNF_03070	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
JMBFADNF_03071	CDS	1095	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
JMBFADNF_03072	CDS	1203	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
JMBFADNF_03073	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
JMBFADNF_03074	CDS	1314	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
JMBFADNF_03075	CDS	585				hypothetical protein
JMBFADNF_03076	CDS	330	zapA		COG3027	Cell division protein ZapA
JMBFADNF_03077	CDS	597	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
JMBFADNF_03078	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
JMBFADNF_03079	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
JMBFADNF_03080	CDS	894	argP_2		COG0583	HTH-type transcriptional regulator ArgP
JMBFADNF_03081	CDS	744			COG2968	26 kDa periplasmic immunogenic protein
JMBFADNF_03082	CDS	594	argO		COG1279	Arginine exporter protein ArgO
JMBFADNF_03083	CDS	1053			COG1638	Solute-binding protein
JMBFADNF_03084	CDS	861	mscS		COG0668	Small-conductance mechanosensitive channel
JMBFADNF_03085	CDS	1080	fbaA_1	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
JMBFADNF_03086	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JMBFADNF_03087	CDS	1020	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
JMBFADNF_03088	CDS	711	coaA_2	2.7.1.33		Pantothenate kinase
JMBFADNF_03089	CDS	510	fumE	4.2.1.2	COG3722	Fumarase E
JMBFADNF_03090	CDS	972	yggF	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 2 class 2
JMBFADNF_03091	CDS	1278	yggP	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
JMBFADNF_03092	CDS	1383	mtlA_2			PTS system mannitol-specific EIICB component
JMBFADNF_03093	CDS	444	cmtB		COG1762	Mannitol-specific cryptic phosphotransferase enzyme IIA component
JMBFADNF_03094	CDS	1992	tktA	2.2.1.1	COG0021	Transketolase 1
JMBFADNF_03095	CDS	759	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
JMBFADNF_03096	CDS	1269	oprD	3.4.21.-		Porin D
JMBFADNF_03097	CDS	1641	ilvB_2	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
JMBFADNF_03098	CDS	1470	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
JMBFADNF_03099	CDS	771	nadX	1.4.1.21	COG1712	L-aspartate dehydrogenase
JMBFADNF_03100	CDS	795	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
JMBFADNF_03101	CDS	771	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JMBFADNF_03102	CDS	531				hypothetical protein
JMBFADNF_03103	CDS	1257	sauU			putative sulfoacetate transporter SauU
JMBFADNF_03104	CDS	1188	cmtAa	1.18.1.3	COG0446	p-cumate 2,3-dioxygenase system, ferredoxin--NAD(+) reductase component
JMBFADNF_03105	CDS	927				hypothetical protein
JMBFADNF_03106	CDS	789	pcaR		COG1414	Pca regulon regulatory protein
JMBFADNF_03107	CDS	750	pldh-t	1.1.1.107		Pyridoxal 4-dehydrogenase
JMBFADNF_03108	CDS	1023				hypothetical protein
JMBFADNF_03109	CDS	309				hypothetical protein
JMBFADNF_03110	CDS	324	doxA			Naphthalene 1,2-dioxygenase system, ferredoxin component
JMBFADNF_03111	CDS	1215	lgoT_2			putative L-galactonate transporter
JMBFADNF_03112	CDS	921	speB	3.5.3.11	COG0010	Agmatinase
JMBFADNF_03113	CDS	1977	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
JMBFADNF_03114	CDS	162				hypothetical protein
JMBFADNF_03115	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
JMBFADNF_03116	CDS	1398	galP			Galactose-proton symporter
JMBFADNF_03117	CDS	498	sprT			Protein SprT
JMBFADNF_03118	CDS	708	endA	3.1.21.1	COG2356	Endonuclease-1
JMBFADNF_03119	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
JMBFADNF_03120	CDS	948	gshB	6.3.2.3	COG0189	Glutathione synthetase
JMBFADNF_03121	CDS	561				hypothetical protein
JMBFADNF_03122	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
JMBFADNF_03123	CDS	708				hypothetical protein
JMBFADNF_03124	CDS	2259				hypothetical protein
JMBFADNF_03125	CDS	975	yggR		COG2805	putative protein YggR
JMBFADNF_03126	CDS	702	yggS		COG0325	Pyridoxal phosphate homeostasis protein
JMBFADNF_03127	CDS	567				hypothetical protein
JMBFADNF_03128	CDS	297				hypothetical protein
JMBFADNF_03129	CDS	594	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
JMBFADNF_03130	CDS	1143	hemW		COG0635	Heme chaperone HemW
JMBFADNF_03131	CDS	339			COG2852	putative protein
JMBFADNF_03132	CDS	720				hypothetical protein
JMBFADNF_03133	CDS	327			COG3171	putative protein
JMBFADNF_03134	CDS	720	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
JMBFADNF_03135	CDS	1053	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
JMBFADNF_03136	CDS	273	yggX		COG2924	putative Fe(2+)-trafficking protein
JMBFADNF_03137	CDS	1083	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
JMBFADNF_03138	CDS	1260	nupG			Nucleoside permease NupG
JMBFADNF_03139	CDS	2136	speC	4.1.1.17	COG1982	Constitutive ornithine decarboxylase
